,accuracy,age,armor,armor_bonus,attack,attack_bonus,attack_delay,blast_radius,build_time,cost,created_in,description,expansion,hit_points,id,line_of_sight,movement_rate,name,range,reload_time,search_radius,Upgraded
0,80%,Feudal,0/0,,4.0,,0.35,,35.0,"{'Wood': 25, 'Gold': 45}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/archery_range,"['Quick', 'and', 'light.', 'Weak', 'at', 'close', 'range;', 'excels', 'at', 'battle', 'from', 'distance']",Age of Kings,4,1,6,0.96,Archer,30,2.0,,
1,85%,Castle,0/0,,5.0,['+3 spearmen'],0.35,,27.0,"{'Wood': 25, 'Gold': 45}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/archery_range,"['Upgraded', 'archer']",Age of Kings,35,2,7,0.96,Crossbowman,5,2.0,,"['Upgraded', 'archer']"
2,90%,Imperial,0/0,,6.0,['+3 spearmen'],0.35,,27.0,"{'Wood': 25, 'Gold': 45}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/archery_range,"['Upgraded', 'crossbowman']",Age of Kings,40,3,7,0.96,Arbalest,5,2.0,,"['Upgraded', 'crossbowman']"
3,50%,Castle,0/0,,6.0,['+2 spearmen'],1.0,,34.0,"{'Wood': 40, 'Gold': 70}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/archery_range,"['Fast', 'with', 'ranged', 'attack.', 'Ideal', 'for', 'hit-and-run', 'attacks']",Age of Kings,50,4,5,1.4,Cavalry Archer,4,2.0,6.0,
4,50%,Imperial,1/0,,7.0,['+2 spearmen'],1.0,,27.0,"{'Wood': 40, 'Gold': 70}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/archery_range,"['Upgraded', 'Cavalry', 'Archer']",Age of Kings,60,5,6,1.4,Heavy Cavalry Archer,4,2.0,,"['Upgraded', 'Cavalry', 'Archer']"
5,65%,Imperial,1/0,,17.0,"['1 spearmen', '+10 infantry', '+2 rams']",0.45,,34.0,"{'Food': 45, 'Gold': 50}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/archery_range,"['Powerful', 'close', 'attack;', 'inaccurate', 'at', 'range.', 'Attack', 'bonus', 'against', 'spearman', '+11', 'in', 'total']",Age of Kings,35,6,9,0.96,Hand Cannoneer,7,3.45,,
6,90%,Feudal,0/3,,2.0,"['+3 spearmen', '+3 archers/hand cannon/skirms/conquistadors']",0.5,,22.0,"{'Food': 25, 'Wood': 35}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/archery_range,"['Ranged', 'unit', 'equipped', 'with', 'armor', 'vs.', 'archer', 'attacks']",Age of Kings,30,7,6,0.96,Skirmisher,1-4,3.0,,
7,90%,Castle,0/4,,3.0,"['+3 spearmen', '+4 archers/hand cannon/skirms/conquistadors', '+6 against cavalry archers']",0.5,,22.0,"{'Food': 25, 'Wood': 35}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/archery_range,"['Upgraded', 'skirmisher']",Age of Kings,35,8,7,0.96,Elite Skirmisher,1-5,3.0,,"['Upgraded', 'skirmisher']"
8,,Dark,0/2,,4.0,"['+8 monks', '+3 siege']",,,,{'info': '1 Unit free at the start of the game for Aztecs and Mayans'},https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks,"['Fast', 'infantry', 'with', 'extensive', 'sight;', 'resists', 'conversion;', 'attack', 'bonus', 'vs.', 'Monks']",The Conquerors,50,9,6,1.1,Eagle Warrior,,2.0,,
9,,Castle,0/2,,7.0,"['+8 monks', '+3 siege', '+2 cavalry', '+1 ship/camel']",,,35.0,"{'Food': 20, 'Gold': 50}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks,"['Fast', 'infantry', 'with', 'extensive', 'sight;', 'resists', 'conversion;', 'attack', 'bonus', 'vs.', 'Monks']",The Conquerors,50,10,6,1.1,Eagle Warrior,,2.0,,
10,,Imperial,0/4,,9.0,"['+10 monks', '+5 siege', '+4 cavalry', '+2 ship/camel']",,,20.0,"{'Food': 20, 'Gold': 50}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks,"['Upgraded', 'Eagle', 'Warrior']",The Conquerors,60,11,6,1.3,Elite Eagle Warrior,,2.0,,"['Upgraded', 'Eagle', 'Warrior']"
11,,Feudal,0/0,,3.0,"['+1 eagles', '+1 buildings', '+30 war elephants', '+15 cavalry', '+7 camels/ships']",,,22.0,"{'Food': 35, 'Wood': 15}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks,"['Medium', 'infantry']",Age of Kings,45,12,4,1.0,Spearman,,3.0,,
12,,Castle,0/0,,4.0,"['+1 eagles', '+1 buildings', '+47 war elephants', '+22 cavalry', '+11 camels/ships']",,,22.0,"{'Food': 35, 'Wood': 25}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks,"['Upgraded', 'Spearman']",Age of Kings,55,13,4,1.0,Pikeman,,3.0,,"['Upgraded', 'Spearman']"
13,,Imperial,0/0,,6.0,"['+1 eagles', '+1 buildings', '+60 war elephants', '+32 cavalry', '+16 camels/ships']",,,22.0,"{'Food': 35, 'Wood': 25}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks,"['Upgraded', 'Pikeman']",The Conquerors,60,14,4,1.0,Halberdier,,3.0,,"['Upgraded', 'Pikeman']"
14,,Dark,0/1,,4.0,,,,21.0,"{'Food': 60, 'Gold': 20}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks,"['Basic', 'infantry', 'swordsman.', 'Quick', 'and', 'cheap', 'to', 'create']",Age of Kings,40,15,4,0.9,Militia,,2.0,,
15,,Feudal,0/1,,6.0,"['+2 eagles', '+1 buildings']",,,21.0,"{'Food': 60, 'Gold': 20}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks,"['Upgraded', 'Militia.', 'Attack', 'bonus', 'vs.', 'buildings']",Age of Kings,45,16,4,0.9,Man At Arms,,2.0,,"['Upgraded', 'Militia.', 'Attack', 'bonus', 'vs.', 'buildings']"
16,,Castle,0/1,,9.0,"['+4 eagles', '+2 buildings']",,,21.0,"{'Food': 60, 'Gold': 20}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks,"['Upgraded', 'Man-at-Arms']",Age of Kings,55,17,4,0.9,Long Swordman,,2.0,,"['Upgraded', 'Man-at-Arms']"
17,,Imperial,0/1,,11.0,"['+6 eagles', '+3 buildings']",,,21.0,"{'Food': 60, 'Gold': 20}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks,"['Upgraded', 'Long', 'Swordsman.', 'Attack', 'bonus', 'vs.', 'buildings']",Age of Kings,60,18,5,0.9,Two Handed Swordsman,,2.0,4.0,"['Upgraded', 'Long', 'Swordsman.', 'Attack', 'bonus', 'vs.', 'buildings']"
18,,Imperial,1/1,,13.0,"['+6 eagles', '+3 buildings']",,,21.0,"{'Food': 60, 'Gold': 20}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks,"['Upgraded', 'Two-Handed', 'Swordsman']",Age of Kings,70,19,5,0.9,Champion,,2.0,5.0,"['Upgraded', 'Two-Handed', 'Swordsman']"
19,,Dark,0/0,,,,,,30.0,{'Food': 50},https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Cannot', 'be', 'produced', 'so', 'the', 'cost', 'and', 'build', 'time', 'just', 'for', 'the', 'sake', 'of', 'interest']",Age of Kings,75,20,6,1.32,King,,,,
20,,Castle,0/2,,25.0,"['+500 buildings', '+100 castle', '+60 siege', '+900 walls & gates']",,0.5,25.0,"{'Food': 80, 'Gold': 20}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Demolition', 'infantry', 'unit', 'armed', 'with', 'explosives.', 'Bonuses', 'add', 'up', '-', 'for', 'example', 'against', 'walls', 'and', 'gates:', '+500', 'buildings', '+900', 'walls', '=', '+1400', 'bonus', 'attack']",The Conquerors,50,21,4,0.8,Petard,,,,
21,15%,Imperial,1/150,,200.0,['+250 buildings'],0.6,,50.0,"{'Wood': 200, 'Gold': 200}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Powerful', 'siege', 'weapon', 'used', 'to', 'destroy', 'buildings', 'and', 'walls', 'from', 'long', 'distance.', 'Cannot', 'fire', 'on', 'close', 'units.', 'Must', 'be', 'packed', 'to', 'move', 'and', 'unpacked', 'to', 'attack.', 'Can', 'cut', 'paths', 'through', 'forests.', 'Unpack', 'time:', '0:11']",Age of Kings,150,22,18,,Trebuchet,4-16,10.0,,
22,15% (80% if walls/towers/buildings with target radius 1),Imperial,2/8,,,['+250 buildings'],,,50.0,"{'Wood': 200, 'Gold': 200}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Powerful', 'siege', 'weapon', 'used', 'to', 'destroy', 'buildings', 'and', 'walls', 'from', 'long', 'distance.', 'Cannot', 'fire', 'on', 'close', 'units.', 'Must', 'be', 'packed', 'to', 'move', 'and', 'unpacked', 'to', 'attack.', 'Can', 'cut', 'paths', 'through', 'forests.', 'Unpack', 'time:', '0:11']",Age of Kings,150,23,18,0.8,Trebuchet (packed),,,,
23,50%,Imperial,0/6,,35.0,"['+200 buildings', '+15 infantry', '+15 archers', '+15 cavalry', '+40 siege']",,,46.0,"{'Wood': 200, 'Gold': 150}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock,"['Long-range', 'warship', 'used', 'to', 'attack', 'targets', 'on', 'shore', 'to', 'establish', 'beachhead.', 'Fires', 'slowly', 'and', 'has', 'minimum', 'range']",Age of Kings,120,24,15,1.1,Cannon Galleon,3-13,10.0,,
24,50%,Imperial,0/8,,45.0,"['+275 buildings', '+15 infantry', '+15 archers', '+15 cavalry', '+40 siege']",,,46.0,"{'Wood': 200, 'Gold': 150}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock,"['Upgraded', 'Cannon', 'Galleon']",Age of Kings,150,25,17,1.1,Elite Cannon Galleon,3-15,10.0,,"['Upgraded', 'Cannon', 'Galleon']"
25,,Castle,0/3,['+3 ships/camel'],110.0,['+220 buildings'],,2.5,31.0,"{'Wood': 70, 'Gold': 50}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock,"['Filled', 'with', 'explosives.', 'Self-destructs', 'when', 'used.', 'Pilot', 'near', 'enemy', 'ships', 'and', 'detonate', 'to', 'wrest', 'control', 'of', 'the', 'sea', 'from', 'an', 'entrenched', 'opponent']",Age of Kings,50,26,6,1.6,Demolition Ship,,,,
26,,Imperial,0/3,['+5 ships/camel'],140.0,['+280 buildings'],,3.5,31.0,"{'Wood': 70, 'Gold': 50}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock,"['Upgraded', 'Demolition', 'Ship']",Age of Kings,60,27,6,1.6,Heavy Demolition Ship,,,5.0,"['Upgraded', 'Demolition', 'Ship']"
27,,Castle,0/6,['+5 ships/camel'],2.0,"['+2 buildings', '+3 ships/camels', '+2 turtle ships', '+1 melee']",,,36.0,"{'Wood': 75, 'Gold': 45}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock,"['Spews', 'fire', 'at', 'other', 'ships.', 'Good', 'at', 'sinking', 'galleys.', 'Attack', 'shows', 'pierce', 'attack']",Age of Kings,100,28,5,1.35,Fire Ship,2.49,0.25,,
28,,Imperial,0/8,['+7 ships/camel'],3.0,"['+3 buildings', '+4 ships/camels', '+3 turtle ships', '+1 melee']",,,36.0,"{'Wood': 75, 'Gold': 45}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock,"['Upgraded', 'Fire', 'Ship']",Age of Kings,120,29,6,1.43,Fast Fire Ship,2.49,0.25,,"['Upgraded', 'Fire', 'Ship']"
29,,Feudal,0/6,,6.0,"['+6 buildings', '+8 ships/camels', '+3 rams']",,,60.0,"{'Wood': 90, 'Gold': 30}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock,"['Small', 'and', 'fast', 'ship', 'with', 'weak', 'attack.', 'Used', 'to', 'scout', 'the', 'water', 'and', 'for', 'early', 'attacks', 'on', 'enemy', 'fishing', 'fleets']",Age of Kings,120,30,7,1.43,Galley,5,3.0,,
30,,Castle,0/6,,7.0,"['+7 buildings', '+9 ships/camels', '+4 rams']",,,36.0,"{'Wood': 90, 'Gold': 30}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock,"['Upgraded', 'Galley']",Age of Kings,135,31,8,1.43,War Galley,6,3.0,,"['Upgraded', 'Galley']"
31,,Imperial,0/8,,8.0,"['+8 buildings', '+11 ships/camels', '+4 rams']",,,36.0,"{'Wood': 90, 'Gold': 30}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock,"['Upgraded', 'War', 'Galley']",Age of Kings,165,32,9,1.43,Galleon,7,3.0,,"['Upgraded', 'War', 'Galley']"
32,100%,Castle,0/6,,7.0,"['+7 buildings', '+9 ships', '+4 rams']",9.0,,25.0,"{'Wood': 80, 'Gold': 40}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock,"['Viking', 'unique', 'unit.', 'Fires', 'multiple', 'arrows.', 'volley', 'of', '4', 'arrows', '(7-1-1-1).', 'Castle', 'needed.', 'Because', 'of', 'the', 'multiple', 'arrows', 'the', 'delay', 'between', 'starts', 'of', 'attacks', 'is', 'roughly', '3.34']",Age of Kings,130,33,8,1.54,Longboat,6,3.0,,
33,100%,Imperial,0/8,,8.0,"['+8 buildings', '+11 ships', '+4 rams']",,,25.0,"{'Wood': 80, 'Gold': 40}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock,"['Upgraded', 'Longboat']",Age of Kings,160,34,9,1.54,Elite Longboat,7,3.0,,"['Upgraded', 'Longboat']"
34,,Dark,0/6,,,,,,40.0,{'Wood': 75},https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock,"['Ship', 'to', 'harvest', 'fish', '(resource)']",Age of Kings,60,35,5,1.26,Fishing Ship,,,12.0,
35,,Feudal,0/6,,,,,,36.0,"{'Wood': 100, 'Gold': 50}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock,"['Movement', 'rate', '2.00', 'with', 'caravan']",Age of Kings,80,36,6,1.32,Trade Cog,,,,
36,,Feudal,4/8,,,,,,45.0,{'Wood': 125},https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock,"['Ship', 'to', 'carry', 'units.', 'Garrison', 'inside', '5', '(10', 'with', 'careening', 'and', '20', 'with', 'dry', 'dock)']",Age of Kings,100,37,5,1.45,Transport Ship,,,,
37,,Castle,6/5,['+8 ships'],50.0,,,0.5,50.0,"{'Wood': 200, 'Gold': 200}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock,"['Korean', 'unique', 'unit.', 'Slow', 'and', 'ironclad', 'battleship', 'used', 'to', 'destroy', 'other', 'ships', 'at', 'close', 'range']",The Conquerors,200,38,8,0.9,Turtle Ship,6,6.0,,
38,,Imperial,8/6,"['+11 ships', '+1 turtle ship armor']",50.0,,,0.5,50.0,"{'Wood': 200, 'Gold': 200}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock,"['Upgraded', 'Turtle', 'Ship']",The Conquerors,300,39,8,0.9,Elite Turtle Ship,6,6.0,,"['Upgraded', 'Turtle', 'Ship']"
39,,Dark,0/0,,7.0,,,,,"{'Cost': 'No cost', 'Provides': {'Food': 340, 'Resource Decay': 0.25}}",Gaia,"['Wild', 'boar']",Age of Kings,75,40,4,0.96,Wild Boar,,2.0,,
40,,Dark,0/0,,,,,,,"{'Cost': 'No cost', 'Provides': {'Food': 140, 'Resource Decay': 0.25}}",Gaia,"['Wild', 'deers', 'running', 'around']",Age of Kings,5,41,2,0.737,Deer,,,,
41,,Dark,0/0,,,,,,,{'Cost': 'No cost'},Gaia,"['Can', 'be', 'used', 'as', 'scout']",Age of Kings,50,42,2,1.2,Horse,,,,
42,,Dark,0/0,,,,,,,"{'Cost': 'No cost', 'Provides': {'Food': 100, 'Resource Decay': 0.25}}",Gaia,"['Can', 'be', 'picked', 'up', 'by', 'player', 'and', 'used', 'to', 'scout']",Age of Kings,7,43,3,0.7,Sheep,,,,
43,,Dark,0/0,,,,,,,"{'Cost': 'No cost', 'Provides': {'Food': 100, 'Resource Decay': 0.25}}",Gaia,"['Alternative', 'to', 'sheep']",The Conquerors,7,44,3,0.7,Turkey,,,,
44,,Dark,0/0,,3.0,,,,,{'Cost': 'No cost'},Gaia,"['Wild', 'wolf.', 'Gives', 'no', 'food', 'just', 'kills', 'people.', 'Line', 'of', 'sight', 'also', 'depends', 'on', 'difficulty', '(4-12', 'LOS)']",Age of Kings,25,45,12,1.05,Wolf,,2.0,,
45,,Dark,0/0,,3.0,,,,,{'Cost': 'No cost'},Gaia,"['Wild', 'jaguar.', 'Same', 'as', 'wolf', 'on', 'yucatan', 'and', 'other', 'americas', 'maps']",Age of Kings,25,46,12,1.05,Jaguar,,2.0,,
46,,Feudal,0/0,,,,,,50.0,"{'Wood': 100, 'Gold': 50}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/market,"['Used', 'to', 'trade', 'with', 'other', 'players', 'by', 'land.', 'Carries', 'goods', 'from', 'your', 'Market', 'to', 'another', ""player's"", 'Market', 'and', 'brings', 'back', 'gold.', 'The', 'farther', 'the', 'Market', 'the', 'higher', 'your', 'profit']",Age of Kings,70,47,7,1.0,Trade Cart,,,,
47,,Castle,0/0,,,,,,51.0,{'Gold': 100},https://age-of-empires-2-api.herokuapp.com/api/v1/structure/monastery,"['Spanish', 'unique', 'unit.', 'Mounted', 'monk']",Age of Kings,30,48,9,1.1,Missionary,7 (4 heal range),,,
48,,Castle,0/0,,,,,,51.0,{'Gold': 100},https://age-of-empires-2-api.herokuapp.com/api/v1/structure/monastery,"['Slow', 'and', 'weak.', 'Converts', 'enemy', 'units', 'and', 'ships', 'to', 'your', 'civilization', '(player', 'color).', 'Heals', 'wounded', 'villagers', 'and', 'military', 'units', '(except', 'siege', 'weapons)']",Age of Kings,30,49,11,0.7,Monk,9 (4 heal range),5.5,,
49,92%,Imperial,2/5,,40.0,"['+200 buildings', '+40 siege/camels', '+20 siege', '+40 stone defense']",0.21,0.5,56.0,"{'Wood': 225, 'Gold': 225}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop,"['Powerful', 'mobile', 'anti-building', 'siege', 'weapon']",Age of Kings,80,50,14,0.7,Bombard Cannon,5-12,6.5,,
50,,Castle,0/6,,40.0,"['+35 buildings', '+12 siege']",,1.0,46.0,"{'Wood': 160, 'Gold': 135}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop,"['Wheeled', 'siege', 'weapon', 'used', 'to', 'attack', 'a', 'small', 'mass', 'of', 'units.', 'Area', 'of', 'effect', 'attack.', 'Can', 'attack', 'ground.', 'Weak', 'vs.', 'close', 'nonranged', 'units']",Age of Kings,50,51,9,0.6,Mangonel,3-7,6.0,,
51,,Imperial,0/7,,50.0,"['+45 buildings', '+12 siege']",,1.25,46.0,"{'Wood': 160, 'Gold': 135}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop,"['Upgraded', 'Mangonel']",Age of Kings,60,52,10,0.6,Onager,3-8,6.0,,"['Upgraded', 'Mangonel']"
