,accuracy,age,armor,armor_bonus,attack,attack_bonus,attack_delay,blast_radius,build_time,cost,created_in,description,expansion,hit_points,id,line_of_sight,movement_rate,name,range,reload_time,search_radius,Upgraded
52,,Imperial,0/8,,75.0,"['+60 buildings', '+12 siege']",,1.5,46.0,"{'Wood': 160, 'Gold': 135}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop,"['Upgraded', 'Onager']",Age of Kings,70,53,10,0.6,Siege Onager,3-8,6.0,,"['Upgraded', 'Onager']"
53,,Castle,0/180,['-3 melee'],2.0,"['+125 (+165 full) buildings', '+40 siege', '+150 (+190 full) with siege engineers buildings']",,,36.0,"{'Wood': 160, 'Gold': 75}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop,"['Slow', 'and', 'lumbering', 'siege', 'weapon', 'used', 'to', 'reduce', 'enemy', 'towns', 'to', 'ruins.', 'Can', 'garrison', '4', 'units', '(affects', 'movement', 'rate', '+0.05', 'per', 'unit)']",Age of Kings,175,54,3,0.5,Battering Ram,,5.0,,
54,,Imperial,0/190,"['-3 melee', '+1 ram armor']",3.0,"['+150 (+190 full) buildings', '+50 siege', '+180 (+220 full) with siege engineers buildings']",,1.5,36.0,"{'Wood': 160, 'Gold': 75}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop,"['Upgraded', 'Battering', 'Ram.', 'Can', 'garrison', '4', 'units', '(affects', 'movement', 'rate', '+0.05', 'per', 'unit).', 'Max', 'speed', 'at', '0.7']",Age of Kings,200,55,3,0.5,Capped Ram,,5.0,,"['Upgraded', 'Battering', 'Ram.', 'Can', 'garrison', '4', 'units', '(affects', 'movement', 'rate', '+0.05', 'per', 'unit).', 'Max', 'speed', 'at', '0.7']"
55,,Imperial,0/195,"['-3 melee', '+2 ram armor']",4.0,"['+200 (+260 full) buildings', '+65 siege', '+240 (+300 full) with siege engineers buildings']",,2.0,36.0,"{'Wood': 160, 'Gold': 75}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop,"['Upgraded', 'Capped', 'Ram.', 'Can', 'garrison', '6', 'units', '(affects', 'movement', 'rate', '+0.05', 'per', 'unit)']",Age of Kings,270,56,3,0.6,Siege Ram,,5.0,,"['Upgraded', 'Capped', 'Ram.', 'Can', 'garrison', '6', 'units', '(affects', 'movement', 'rate', '+0.05', 'per', 'unit)']"
56,100%,Castle,0/6,,12.0,"['+2 buildings', '+6 war elephants', '+0 melee', '+1 rams']",0.21,,30.0,"{'Wood': 75, 'Gold': 75}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop,"['Damage', 'to', 'all', 'units', 'in', 'the', 'path']",Age of Kings,40,57,9,0.65,Scorpion,2-7,3.6,,
57,100%,Imperial,0/7,,16.0,"['+4 buildings', '+8 war elephants', '+0 melee', '+2 rams']",0.21,,30.0,"{'Wood': 75, 'Gold': 75}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop,"['Upgraded', 'Scorpion']",Age of Kings,50,58,9,0.65,Heavy Scorpion,2-7,3.6,,"['Upgraded', 'Scorpion']"
58,,Castle,0/0,,5.0,"['+10 against cavalry', '+5 ships/camels']",,,22.0,"{'Food': 55, 'Gold': 60}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/stable,"['Excels', 'at', 'killing', 'other', 'mounted', 'units.', '(not', 'classified', 'as', 'cavalry)']",Age of Kings,100,59,4,1.45,Camel,,2.0,,
59,,Imperial,0/0,,7.0,"['+18 against cavalry', '+9 ships/camels']",,,22.0,"{'Food': 55, 'Gold': 60}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/stable,"['Upgraded', 'Camel.', 'Attack', 'bonus', 'vs.', 'cavalry.', '(not', 'classified', 'as', 'cavalry)']",Age of Kings,120,60,5,1.45,Heavy Camel,,2.0,4.0,"['Upgraded', 'Camel.', 'Attack', 'bonus', 'vs.', 'cavalry.', '(not', 'classified', 'as', 'cavalry)']"
60,,Castle,2/2,,10.0,,,,30.0,"{'Food': 60, 'Gold': 75}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/stable,"['Fast', 'and', 'heavy', 'cavalry']",Age of Kings,100,61,4,1.35,Knight,,1.8,,
61,,Imperial,2/2,,12.0,,,,30.0,"{'Food': 60, 'Gold': 75}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/stable,"['Upgraded', 'Knight']",Age of Kings,120,62,4,1.35,Cavalier,,1.8,,"['Upgraded', 'Knight']"
62,,Imperial,2/3,,14.0,,,,30.0,"{'Food': 60, 'Gold': 75}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/stable,"['Upgraded', 'Cavalier']",Age of Kings,160,63,5,1.35,Paladin,,1.9,,"['Upgraded', 'Cavalier']"
63,,Dark,0/2,,3.0,['+6 monks'],,,,{'info': 'All civilizations except Mayans and Aztecs start with an scout cavalry'},https://age-of-empires-2-api.herokuapp.com/api/v1/structure/stable,"['Fast', 'with', 'extensive', 'line', 'of', 'sight.', 'Resistant', 'to', 'conversion', 'and', '+2', 'Line', 'of', 'sight', 'per', 'age']",Age of Kings,45,64,4,1.2,Scout Cavalry,,2.0,,
64,,Feudal,0/2,,5.0,['+6 monks'],,,30.0,{'Food': 80},https://age-of-empires-2-api.herokuapp.com/api/v1/structure/stable,"['Fast', 'with', 'extensive', 'line', 'of', 'sight.', 'Resistant', 'to', 'conversion', '+2', 'Line', 'of', 'sight', 'per', 'age']",Age of Kings,45,65,6,1.55,Scout Cavalry,,2.04,,
65,,Castle,0/2,,7.0,['+10 monks'],,,30.0,{'Food': 80},https://age-of-empires-2-api.herokuapp.com/api/v1/structure/stable,"['Upgraded', 'scout', 'cavalry.', '+2', 'Line', 'of', 'sight', 'per', 'age']",Age of Kings,60,66,8,1.5,Light Cavalry,,2.0,,"['Upgraded', 'scout', 'cavalry.', '+2', 'Line', 'of', 'sight', 'per', 'age']"
66,,Imperial,0/2,,7.0,['+12 monks'],,,30.0,{'Food': 80},https://age-of-empires-2-api.herokuapp.com/api/v1/structure/stable,"['Upgraded', 'Light', 'Cavalry.', '+2', 'Line', 'of', 'sight', 'per', 'age']",The Conquerors,75,67,10,1.5,Hussar,,1.9,,"['Upgraded', 'Light', 'Cavalry.', '+2', 'Line', 'of', 'sight', 'per', 'age']"
67,,Dark,0/0,,3.0,"['+3 buildings', '+6 stone defense']",,,25.0,{'Food': 50},https://age-of-empires-2-api.herokuapp.com/api/v1/structure/town_center,"['Gathers', 'resources.', 'Builds', 'and', 'repairs', 'buildings.', 'Also', 'repairs', 'ships', 'and', 'siege', 'weapons']",Age of Kings,25,68,4,0.8,Villager,,2.0,,
68,,Castle,0/1,,9.0,"['+2 eagles', '+2 buildings']",,,16.0,"{'Food': 65, 'Gold': 25}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Viking', 'unique', 'unit.', 'Infantry', 'that', 'slowly', 'heals', 'itself']",Age of Kings,55,69,3,1.05,Berserk,,2.0,,
69,,Imperial,2/1,,14.0,"['+3 eagles', '+3 buildings']",,,16.0,"{'Food': 65, 'Gold': 25}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'Berserk']",Age of Kings,72,70,5,1.05,Elite Berserk,,2.0,,"['Upgraded', 'Berserk']"
70,,Castle,2/1,['+12 cavalry'],9.0,['+9 infantry'],,,20.0,"{'Food': 70, 'Gold': 75}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Byzantine', 'unique', 'unit.', 'Heavily', 'armored', 'cavalry']",Age of Kings,110,71,4,1.35,Cataphract,,1.8,,
71,,Imperial,2/1,['+16 cavalry'],12.0,['+12 infantry'],,,20.0,"{'Food': 70, 'Gold': 75}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'Cataphract']",Age of Kings,150,72,5,1.35,Elite Cataphract,,1.7,,"['Upgraded', 'Cataphract']"
72,85%,Castle,0/0,,8.0,['+2 spearmen'],0.21,,19.0,"{'Wood': 40, 'Gold': 35}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Chinese', 'unique', 'unit.', 'Archer', 'with', 'mediocre', 'range.', 'Shoots', 'a', 'volley', 'of', '2', 'extra', 'arrows', 'with', '3', 'attack.', 'Because', 'of', 'the', 'multiple', 'arrows', 'the', 'delay', 'between', 'starts', 'of', 'attacks', 'is', 'more', '(roughly', '3.6)']",Age of Kings,45,73,6,0.96,Chu Ko Nu,4,3.6,,
73,85%,Imperial,0/0,,8.0,['+2 spearmen'],0.21,,13.0,"{'Wood': 40, 'Gold': 35}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'Chu', 'Ko', 'NU']",Age of Kings,50,74,6,0.96,Elite Chu Ko Nu,6,3.75,,"['Upgraded', 'Chu', 'Ko', 'NU']"
74,65%,Castle,2/2,,16.0,['+4 rams'],0.4,,24.0,"{'Food': 60, 'Gold': 70}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Spanish', 'unique', 'unit.', 'Mounted', 'Hand', 'Cannoneer.', 'Powerful', 'close', 'attack', 'but', 'inaccurate', 'at', 'range.', '(Only', 'archer', 'armor', 'upgrades', 'apply', 'from', 'blacksmith', 'not', 'range', 'or', 'attack)']",Age of Kings,55,75,8,1.3,Conquistador,6,2.9,,
75,70%,Imperial,2/2,,18.0,"['+6 ram', '+2 buildings']",0.4,,24.0,"{'Food': 60, 'Gold': 70}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'Conquistador']",Age of Kings,70,76,8,1.3,Elite Conquistador,6,2.9,,"['Upgraded', 'Conquistador']"
76,,Castle,0/6,,10.0,"['+2 eagles', '+2 buildings', '+6 archers/hand cannoneers']",,,16.0,"{'Food': 52, 'Gold': 26}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Gothic', 'unique', 'unit.', 'Infantry', 'with', 'substantial', 'pierce', 'armor;', 'virtually', 'immune', 'to', 'archer', 'fire.', 'Attack', 'bonus', 'vs.', 'buildings', 'and', 'archers']",Age of Kings,60,77,3,1.05,Huskarl,,2.0,,
77,,Imperial,0/8,,12.0,"['+3 eagles', '+3 buildings', '+10 archers/hand cannoneers']",,,16.0,"{'Food': 52, 'Gold': 26}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'Huskarl']",Age of Kings,70,78,5,1.05,Elite Huskarl,,2.0,,"['Upgraded', 'Huskarl']"
78,,Castle,1/0,,10.0,"['+12 eagles', '+2 buildings', '+10 infantry']",,,17.0,"{'Food': 60, 'Gold': 30}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Aztec', 'unique', 'unit.', 'Attack', 'bonus', 'vs.', 'other', 'infantry']",The Conquerors,50,79,3,1.0,Jaguar Warrior,,2.0,,
79,,Castle,2/0,,12.0,"['+12 eagles', '+2 buildings', '+10 infantry']",,,17.0,"{'Food': 60, 'Gold': 30}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'Jaguar', 'Warrior']",The Conquerors,75,80,5,1.0,Elite Jaguar Warrior,,2.0,,"['Upgraded', 'Jaguar', 'Warrior']"
80,50%,Castle,1/0,,17.0,['+2 rams'],0.28,,17.0,"{'Food': 60, 'Gold': 55}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Turkish', 'unique', 'unit.', 'Hand', 'Cannoneer', 'with', 'longer', 'range', 'and', 'no', 'minimum', 'range']",Age of Kings,44,81,10,0.96,Janissary,8,3.45,,
81,50%,Imperial,2/0,,22.0,['+3 rams'],,,17.0,"{'Food': 60, 'Gold': 55}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'Janissary']",Age of Kings,50,82,10,0.96,Elite Janissary,8,3.45,,"['Upgraded', 'Janissary']"
82,70%,Castle,0/0,,6.0,['+2 spearmen'],0.35,,19.0,"{'Wood': 35, 'Gold': 40}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['British', 'unique', 'unit.', 'Powerful', 'archer', 'with', 'long', 'range']",Age of Kings,35,83,8,0.96,Longbowman,6,2.0,,
83,70%,Imperial,0/1,,7.0,['+2 spearmen'],0.35,,19.0,"{'Wood': 35, 'Gold': 40}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'Longbowman']",Age of Kings,40,84,10,0.96,Elite Longbowman,8,2.0,,"['Upgraded', 'Longbowman']"
84,,Castle,0/0,['+11 cavalry'],7.0,['+9 cavalry'],0.6,,23.0,"{'Food': 55, 'Gold': 85}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Saracen', 'unique', 'unit.', 'Camel', 'with', 'hand-to-hand', 'attack', 'at', 'distance.', 'Excels', 'vs.', 'other', 'mounted', 'units']",Age of Kings,65,85,5,1.4,Mameluke,3,2.0,,
85,,Imperial,1/0,['+11 cavalry'],10.0,['+12 cavalry'],,,23.0,"{'Food': 55, 'Gold': 85}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'Mameluke']",Age of Kings,80,86,5,1.4,Elite Mameluke,3,2.0,,"['Upgraded', 'Mameluke']"
86,95%,Castle,0/0,,6.0,"['+1 spearmen', '+3 siege']",1.0,,26.0,"{'Wood': 55, 'Gold': 65}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Mongol', 'unique', 'unit.', 'Cavalry', 'archer', 'with', 'attack', 'bonus', 'vs.', 'siege', 'weapons']",Age of Kings,60,87,6,1.45,Mangudai,4,1.68,5.0,
87,95%,Imperial,0/1,,8.0,"['+1 spearmen', '+5 siege']",,,26.0,"{'Wood': 55, 'Gold': 65}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'Mangudai']",Age of Kings,60,88,6,1.45,Elite Mangudai,4,1.68,6.0,"['Upgraded', 'Mangudai']"
88,80%,Castle,0/1,,5.0,"['+1 infantry', '+2 spearmen']",0.5,,16.0,"{'Wood': 37, 'Gold': 37}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Mayan', 'unique', 'unit.', 'Strong', 'fast', 'and', 'well-armored', 'archer', 'with', 'less', 'attack', 'than', 'other', 'archers']",The Conquerors,50,89,6,1.2,Plumed Archer,4,1.9,,
89,80%,Castle,0/2,,5.0,"['+2 infantry', '+2 spearmen']",0.5,,16.0,"{'Wood': 32, 'Gold': 32}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'Plumed', 'Archer']",The Conquerors,65,90,7,1.2,Elite Plumed Archer,5,1.9,,"['Upgraded', 'Plumed', 'Archer']"
90,,Castle,1/1,,8.0,"['+2 eagles', '+2 buildings', '+10 unique units']",,,9.0,"{'Food': 60, 'Gold': 30}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Japanese', 'unique', 'unit.', 'Infantry', 'with', 'fast', 'attack.', 'Attack', 'bonus', 'vs.', 'other', 'unique', 'units', 'and', 'buildings']",Age of Kings,60,91,4,1.0,Samurai,,1.425,,
91,,Imperial,1/1,,12.0,"['+3 eagles', '+3 buildings', '+12 unique units']",,,9.0,"{'Food': 60, 'Gold': 30}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'Samurai']",Age of Kings,80,92,5,1.0,Elite Samurai,,1.425,,"['Upgraded', 'Samurai']"
92,,Castle,1/2,,7.0,"['+10 castle', '+8 buildings', '+12 stone defense', '+8 walls and gates']",,,14.0,"{'Food': 60, 'Gold': 60}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Hun', 'unique', 'unit.', 'Cavalry', 'with', 'attack', 'bonus', 'vs.', 'buildings.', '(Attack', 'bonuses', 'stack', '-', 'for', 'example', '+16', 'against', 'a', 'palisade', 'wall', '(8', 'buildings', '+', '8', 'walls))']",The Conquerors,90,93,5,1.35,Tarkan,,2.1,,
93,,Castle,1/3,,11.0,"['+10 castle', '+10 buildings', '+12 stone defense', '+10 walls and gates']",,,14.0,"{'Food': 60, 'Gold': 60}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'Tarkan']",The Conquerors,150,94,7,1.35,Elite Tarkan,,2.1,,"['Upgraded', 'Tarkan']"
94,,Castle,5/2,,12.0,"['+4 eagles', '+4 buildings']",,,12.0,"{'Food': 85, 'Gold': 40}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Teutonic', 'unique', 'unit.', 'Infantry', 'with', 'effective', 'armor', 'and', 'slow', 'but', 'powerful', 'attack']",Age of Kings,70,95,3,0.65,Teutonic Knight,,2.0,,
95,,Imperial,10/2,,17.0,"['+4 eagles', '+4 buildings']",,,12.0,"{'Food': 85, 'Gold': 40}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'Teutonic', 'Knight']",Age of Kings,100,96,5,0.65,Elite Teutonic Knight,,2.0,,"['Upgraded', 'Teutonic', 'Knight']"
96,,Castle,0/0,,7.0,"['+1 eagles', '+1 buildings']",1.2,,17.0,"{'Food': 55, 'Gold': 25}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Frankish', 'unique', 'unit.', 'Infantry', 'with', 'ranged', 'attack']",Age of Kings,50,97,5,0.9,Throwing Axeman,3,2.0,,
97,,Imperial,1/0,,8.0,"['+2 eagles', '+2 buildings']",0.8,,17.0,"{'Food': 55, 'Gold': 25}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'Throwing', 'Axeman']",Age of Kings,60,98,6,0.9,Elite Throwing Axeman,4,2.0,,"['Upgraded', 'Throwing', 'Axeman']"
98,,Castle,1/2,,15.0,"['+7 buildings', '+7 stone defense']",,,31.0,"{'Food': 200, 'Gold': 75}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Persian', 'unique', 'unit.', 'Slow', 'powerful', 'strong', 'and', 'well-armored', 'cavalry']",Age of Kings,450,99,4,0.6,War Elephant,,2.0,,
99,,Imperial,1/3,,20.0,"['+10 buildings', '+10 stone defense']",,,31.0,"{'Food': 200, 'Gold': 75}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'War', 'Elephant']",Age of Kings,600,100,5,0.6,Elite War Elephant,,2.0,,"['Upgraded', 'War', 'Elephant']"
100,100%,Castle,0/3,,9.0,['+5 buildings'],1.0,,25.0,"{'Wood': 120, 'Gold': 60}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Korean', 'unique', 'unit.', 'Heavily', 'armored', 'horse-drawn', 'archery', 'unit']",The Conquerors,150,101,6,1.2,War Wagon,4,2.5,6.0,
101,100%,Imperial,0/4,,9.0,['+5 buildings'],1.0,,25.0,"{'Wood': 120, 'Gold': 60}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'War', 'Wagon']",The Conquerors,200,102,8,1.2,Elite War Wagon,5,2.5,7.0,"['Upgraded', 'War', 'Wagon']"
102,,Castle,0/1,,8.0,"['+2 eagles', '+2 buildings']",,,10.0,"{'Food': 65, 'Gold': 25}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Celtic', 'unique', 'unit.', 'Exceptionally', 'quick', 'infantry.', 'Attack', 'bonus', 'vs.', 'buildings']",Age of Kings,65,103,3,1.38,Woad Raider,,2.0,,
103,,Imperial,0/1,,13.0,"['+3 eagles', '+3 buildings']",,,10.0,"{'Food': 65, 'Gold': 25}",https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle,"['Upgraded', 'Woad', 'Raider']",Age of Kings,80,104,5,1.38,Elite Woad Raider,,2.0,,"['Upgraded', 'Woad', 'Raider']"
